filename,measurementHeight,stemDiameter,easting,northing,utmZone,decimalLatitude,decimalLongitude,stemAzimuth,stemDistance,measurementHeight_inches,stemDiameter_inches,stemDistance_inches,stemAzimuth_rad,X,Y
2015-09,130.0,23.2,321662.19,4096911.36,11N,37.001454,-119.004259,21.8,9.8,51.18113,9.1338632,385.82698000000005,0.38048177693476387,3.6394047883923015,9.099161103432953
2015-09,130.0,13.0,321662.19,4096911.36,11N,37.001454,-119.004259,278.2,12.8,51.18113,5.118113,503.93728000000004,4.855505979048225,-12.669135755619699,1.8256503514305464
2015-09,130.0,25.5,321662.19,4096911.36,11N,37.001454,-119.004259,51.6,4.4,51.18113,10.0393755,173.22844,0.9005898940290741,3.4482512122336955,2.7330502332245654
2015-09,130.0,22.9,321662.19,4096911.36,11N,37.001454,-119.004259,138.3,1.8,51.18113,9.0157529,70.86618,2.413790355508158,1.1974146383778492,-1.3439487281137048
2015-09,130.0,20.0,321662.19,4096911.36,11N,37.001454,-119.004259,157.4,6.9,51.18113,7.874020000000001,271.65369000000004,2.7471482426390748,2.6516377263526456,-6.3701504980795685
2015-09,130.0,18.8,321662.19,4096911.36,11N,37.001454,-119.004259,341.1,9.7,51.18113,7.401578800000001,381.88997,5.953318078552658,-3.1419989565220505,9.177027980627189
2015-09,130.0,25.2,321662.19,4096911.36,11N,37.001454,-119.004259,350.8,8.5,51.18113,9.9212652,334.64585,6.122615015996108,-1.3589900953805965,8.390658253120398
2015-09,130.0,25.0,321662.19,4096911.36,11N,37.001454,-119.004259,20.2,8.0,51.18113,9.842525,314.9608,0.35255650890285456,2.762385591988277,7.507944182076447
2015-09,130.0,83.5,321662.19,4096911.36,11N,37.001454,-119.004259,285.5,16.3,51.18113,32.8740335,641.7326300000001,4.982915014443811,-15.707176387300557,4.355985530075585
2015-09,130.0,47.0,321662.19,4096911.36,11N,37.001454,-119.004259,280.5,16.0,51.18113,18.503947,629.9216,4.895648551844094,-15.732078521023274,2.9157684078743586
2015-09,130.0,16.8,321662.19,4096911.36,11N,37.001454,-119.004259,282.2,17.5,51.18113,6.614176800000001,688.97675,4.925319149127998,-17.104778150006677,3.6981839379692993
2015-09,130.0,32.3,321662.19,4096911.36,11N,37.001454,-119.004259,174.9,8.9,51.18113,12.7165423,350.39389,3.0525808617380825,0.7911592421113287,-8.86476548215585
2015-09,130.0,28.6,321662.19,4096911.36,11N,37.001454,-119.004259,176.9,9.7,51.18113,11.259848600000002,381.88997,3.087487446777969,0.524564485952319,-9.685805702164252
2015-09,130.0,32.2,321662.19,4096911.36,11N,37.001454,-119.004259,133.5,11.1,51.18113,12.677172200000001,437.00811,2.3300145514124297,8.051655518236394,-7.640735790200667
2015-09,130.0,32.5,321662.19,4096911.36,11N,37.001454,-119.004259,11.3,5.1,51.18113,12.7952825,200.78751,0.19722220547535926,0.9993253356368403,5.001134758587726
2015-09,130.0,21.0,321662.19,4096911.36,11N,37.001454,-119.004259,47.0,8.7,51.18113,8.267721,342.51986999999997,0.8203047484373349,6.3627772040867825,5.933385732543736
2015-09,130.0,29.9,321541.8,4096846.63,11N,37.000848,-119.005596,355.5,4.7,51.18113,11.7716599,185.03947000000002,6.204645490839842,-0.36875774992087035,4.685511468545702
2015-09,130.0,42.4,321541.8,4096846.63,11N,37.000848,-119.005596,296.2,8.5,51.18113,16.6929224,334.64585,5.169665244407204,-7.6266961422317925,3.752799748729833
2015-09,130.0,56.0,321541.8,4096846.63,11N,37.000848,-119.005596,65.7,5.1,51.18113,22.047256,200.78751,1.1466813185602747,4.64815671084077,2.098723228886054
2015-09,130.0,11.8,321541.8,4096846.63,11N,37.000848,-119.005596,183.8,7.0,51.18113,4.645671800000001,275.5907,3.207915165165578,-0.4639173028000023,-6.98461027804435
2015-09,130.0,33.4,321541.8,4096846.63,11N,37.000848,-119.005596,345.2,2.6,51.18113,13.1496134,102.36226,6.0248765778844255,-0.6641589706330558,2.5137408103715946
2015-09,130.0,12.8,321541.8,4096846.63,11N,37.000848,-119.005596,355.0,18.3,51.18113,5.039372800000001,720.47283,6.19591884457987,-1.5949500922821473,18.230362975078943
2015-09,130.0,20.4,321541.8,4096846.63,11N,37.000848,-119.005596,286.5,5.3,51.18113,8.0315004,208.66153,5.000368306963754,-5.081744594801424,1.5052813269307883
2015-09,130.0,37.0,321541.8,4096846.63,11N,37.000848,-119.005596,84.9,13.9,51.18113,14.566937000000001,547.2443900000001,1.481784534943186,13.844970809209698,1.235630726443535
2015-09,130.0,26.8,321541.8,4096846.63,11N,37.000848,-119.005596,301.0,0.6,51.18113,10.551186800000002,23.62206,5.253441048502932,-0.5143003804212674,0.3090228449460325
2015-09,130.0,38.0,321541.8,4096846.63,11N,37.000848,-119.005596,89.7,7.1,51.18113,14.960638000000001,279.52771,1.5655603390389137,7.09990267495673,0.03717534320307871
2015-09,130.0,25.2,321541.8,4096846.63,11N,37.000848,-119.005596,186.8,6.6,51.18113,9.9212652,259.84265999999997,3.2602750427254077,-0.7814661908229065,-6.553572353503143
2015-09,130.0,29.0,321541.8,4096846.63,11N,37.000848,-119.005596,112.4,11.2,51.18113,11.417329,440.94512,1.9617500792416265,10.354915576457907,-4.26798821512307
2015-09,125.0,11.8,321541.8,4096846.63,11N,37.000848,-119.005596,246.2,8.0,49.212625,4.645671800000001,314.9608,4.297000618410039,-7.319677342798598,-3.228362370819121
2015-09,130.0,19.5,321541.8,4096846.63,11N,37.000848,-119.005596,25.6,10.9,51.18113,7.677169500000001,429.13409,0.4468042885105484,4.709734661941607,9.82997453781574
2015-09,130.0,28.5,321541.8,4096846.63,11N,37.000848,-119.005596,75.2,10.6,51.18113,11.2204785,417.32306,1.3124875974997359,10.248327919207268,2.7077250341193793
2015-09,130.0,11.9,321541.8,4096846.63,11N,37.000848,-119.005596,344.8,1.3,51.18113,4.685041900000001,51.18113,6.017895260876449,-0.34084593223312376,1.254521442814005
2015-09,130.0,18.3,321541.8,4096846.63,11N,37.000848,-119.005596,230.4,9.3,51.18113,7.204728300000001,366.14193000000006,4.0212385965949355,-7.165773157814842,-5.928043104662813
2015-09,130.0,17.5,321541.8,4096846.63,11N,37.000848,-119.005596,223.9,5.8,51.18113,6.8897675000000005,228.34658,3.907792195215304,-4.021730603999716,-4.179196447745915
2015-09,130.0,18.5,321541.8,4096846.63,11N,37.000848,-119.005596,351.2,5.6,51.18113,7.283468500000001,220.47256,6.129596333004085,-0.8567206831906157,5.534078936100696
2015-09,130.0,46.6,321541.8,4096846.63,11N,37.000848,-119.005596,110.5,11.7,51.18113,18.346466600000003,460.63016999999996,1.928588823453734,10.959064614206252,-4.097426360735767
2015-09,130.0,25.5,321541.8,4096846.63,11N,37.000848,-119.005596,94.0,14.3,51.18113,10.0393755,562.99243,1.6406094968746698,14.265165918715487,-0.9975175745409923
2015-09,130.0,38.0,321541.8,4096846.63,11N,37.000848,-119.005596,348.2,5.3,51.18113,14.960638000000001,208.66153,6.077236455444256,-1.083829074761488,5.187997160436931
2015-09,130.0,52.4,321541.8,4096846.63,11N,37.000848,-119.005596,120.1,8.1,51.18113,20.6299324,318.89781,2.0961404316451895,7.007726506614607,-4.062236970991602
2015-09,130.0,16.1,321541.8,4096846.63,11N,37.000848,-119.005596,76.1,19.3,51.18113,6.338586100000001,759.84293,1.3281955607676847,18.734828094459083,4.636401219811192
2015-09,130.0,17.2,321541.8,4096846.63,11N,37.000848,-119.005596,188.3,5.4,51.18113,6.7716572,212.59854,3.286454981505323,-0.7795234854052564,-5.343439260972435
2015-09,130.0,14.0,321541.8,4096846.63,11N,37.000848,-119.005596,205.8,2.8,51.18113,5.511814,110.23628,3.5918876006043305,-1.2186470782425176,-2.5208925599261414
2015-09,130.0,26.7,321541.8,4096846.63,11N,37.000848,-119.005596,337.8,6.2,51.18113,10.5118167,244.09462000000002,5.895722213236845,-2.342612878274497,5.740397625821967
2015-09,130.0,44.5,321541.8,4096846.63,11N,37.000848,-119.005596,97.6,18.3,51.18113,17.5196945,720.47283,1.7034413499464656,18.139244386603213,-2.4202919417053392
2015-09,130.0,10.2,321541.8,4096846.63,11N,37.000848,-119.005596,71.5,12.8,51.18113,4.0157502,503.93728000000004,1.2479104151759457,12.138542786639352,4.061499601985179
2015-09,130.0,10.3,321541.8,4096846.63,11N,37.000848,-119.005596,88.8,11.1,51.18113,4.0551203000000005,437.00811,1.5498523757709646,11.097565586570784,0.23246086070526326
2015-09,130.0,55.1,321541.8,4096846.63,11N,37.000848,-119.005596,45.8,12.0,51.18113,21.6929251,472.4412,0.7993607974134029,8.602927291805793,8.365981234254775
2015-09,130.0,13.8,321541.8,4096846.63,11N,37.000848,-119.005596,78.4,16.3,51.18113,5.433073800000001,641.7326300000001,1.3683381335635545,15.96707656846931,3.2775701146792224
2015-09,130.0,23.2,321541.8,4096846.63,11N,37.000848,-119.005596,86.8,10.5,51.18113,9.1338632,413.38605,1.514945790731078,10.4836280239108,0.5861258024282214
2015-09,130.0,25.3,321541.8,4096846.63,11N,37.000848,-119.005596,321.5,5.2,51.18113,9.960635300000002,204.72452,5.611233545161769,-3.237076110515623,4.069562415632552
2015-09,130.0,24.7,321541.8,4096846.63,11N,37.000848,-119.005596,344.3,6.7,51.18113,9.7244147,263.77967,6.009168614616477,-1.8130229880382869,6.450034701057408
2015-09,130.0,16.0,321662.19,4096911.36,11N,37.001454,-119.004259,143.6,3.0,51.18113,6.299216,118.1103,2.506292805863857,1.7802566598111047,-2.414681392067742
2015-09,130.0,20.6,321662.19,4096911.36,11N,37.001454,-119.004259,128.5,10.0,51.18113,8.110240600000001,393.701,2.2427480888127134,7.82608156852414,-6.225146366376194
2015-09,130.0,25.7,321662.19,4096911.36,11N,37.001454,-119.004259,227.7,10.5,51.18113,10.1181157,413.38605,3.974114706791088,-7.766126497275399,-7.066631391852623
2015-09,130.0,19.4,321662.19,4096911.36,11N,37.001454,-119.004259,252.9,15.0,51.18113,7.6377994,590.5515,4.413937678293659,-14.33689522197495,-4.4106048784845635
2015-09,130.0,18.5,321662.19,4096911.36,11N,37.001454,-119.004259,124.8,8.8,51.18113,7.283468500000001,346.45688,2.178170906488923,7.226113040376597,-5.0222793956229985
2015-09,130.0,19.4,321662.19,4096911.36,11N,37.001454,-119.004259,252.9,15.0,51.18113,7.6377994,590.5515,4.413937678293659,-14.33689522197495,-4.4106048784845635
2015-09,130.0,12.7,321662.19,4096911.36,11N,37.001454,-119.004259,112.0,11.1,51.18113,5.0000027,437.00811,1.9547687622336491,10.29174078569134,-4.158133186916624
2015-09,130.0,12.8,321662.19,4096911.36,11N,37.001454,-119.004259,296.9,20.9,51.18113,5.039372800000001,822.8350899999999,5.181882549171164,-18.638568368748974,9.455885424616257
2015-09,130.0,21.2,321662.19,4096911.36,11N,37.001454,-119.004259,232.8,12.4,51.18113,8.3464612,488.18924000000004,4.0631264986427995,-9.876970983500037,-7.497029024293445
2015-09,130.0,12.7,321662.19,4096911.36,11N,37.001454,-119.004259,112.0,11.1,51.18113,5.0000027,437.00811,1.9547687622336491,10.29174078569134,-4.158133186916624
2015-09,130.0,25.7,321662.19,4096911.36,11N,37.001454,-119.004259,227.7,10.5,51.18113,10.1181157,413.38605,3.974114706791088,-7.766126497275399,-7.066631391852623
2015-09,130.0,23.5,321662.19,4096911.36,11N,37.001454,-119.004259,178.9,5.5,51.18113,9.2519735,216.53555,3.122394031817856,0.10558593319829215,-5.498986416669043
2015-09,130.0,17.5,321662.19,4096911.36,11N,37.001454,-119.004259,238.4,9.6,51.18113,6.8897675000000005,377.95296,4.160864936754482,-8.176578567773259,-5.030264697312756
2015-09,130.0,17.5,321662.19,4096911.36,11N,37.001454,-119.004259,238.4,9.6,51.18113,6.8897675000000005,377.95296,4.160864936754482,-8.176578567773259,-5.030264697312756
2015-09,130.0,21.2,321662.19,4096911.36,11N,37.001454,-119.004259,232.8,12.4,51.18113,8.3464612,488.18924000000004,4.0631264986427995,-9.876970983500037,-7.497029024293445
2015-09,130.0,12.5,321662.19,4096911.36,11N,37.001454,-119.004259,114.6,10.1,51.18113,4.9212625,397.63801,2.0001473227855016,9.183284701375394,-4.20443600183005
2015-09,130.0,15.2,321662.19,4096911.36,11N,37.001454,-119.004259,112.7,11.4,51.18113,5.9842552,448.81914,1.9669860669976094,10.51693421980121,-4.399328882497231
2015-09,130.0,16.0,321662.19,4096911.36,11N,37.001454,-119.004259,169.7,3.5,51.18113,6.299216,137.79535,2.9618237406343773,0.6258077529072237,-3.443597632767396
2015-09,130.0,20.6,321662.19,4096911.36,11N,37.001454,-119.004259,128.5,10.0,51.18113,8.110240600000001,393.701,2.2427480888127134,7.82608156852414,-6.225146366376194
2015-09,130.0,10.3,321662.19,4096911.36,11N,37.001454,-119.004259,138.6,4.6,51.18113,4.0551203000000005,181.10245999999998,2.419026343264141,3.0420345804887985,-3.450510920300114
2015-09,130.0,23.5,321662.19,4096911.36,11N,37.001454,-119.004259,178.9,5.5,51.18113,9.2519735,216.53555,3.122394031817856,0.10558593319829215,-5.498986416669043
2015-09,130.0,11.3,321662.19,4096911.36,11N,37.001454,-119.004259,165.5,2.4,51.18113,4.4488213000000005,94.48824,2.8885199120506155,0.6009120097306592,-2.3235543369074585
2015-09,130.0,10.5,321662.19,4096911.36,11N,37.001454,-119.004259,136.8,12.8,51.18113,4.1338605,503.93728000000004,2.387610416728243,8.762202955887213,-9.33079843099407
2015-09,130.0,11.3,321662.19,4096911.36,11N,37.001454,-119.004259,165.5,2.4,51.18113,4.4488213000000005,94.48824,2.8885199120506155,0.6009120097306592,-2.3235543369074585
2015-09,130.0,12.5,321662.19,4096911.36,11N,37.001454,-119.004259,114.6,10.1,51.18113,4.9212625,397.63801,2.0001473227855016,9.183284701375394,-4.20443600183005
2015-09,130.0,10.5,321662.19,4096911.36,11N,37.001454,-119.004259,136.8,12.8,51.18113,4.1338605,503.93728000000004,2.387610416728243,8.762202955887213,-9.33079843099407
2015-09,130.0,16.0,321662.19,4096911.36,11N,37.001454,-119.004259,169.7,3.5,51.18113,6.299216,137.79535,2.9618237406343773,0.6258077529072237,-3.443597632767396
2015-09,130.0,97.0,321662.19,4096911.36,11N,37.001454,-119.004259,283.7,19.2,51.18113,38.188997,755.90592,4.951499087907913,-18.653743103954806,4.5472924044598795
2015-09,130.0,12.8,321662.19,4096911.36,11N,37.001454,-119.004259,296.9,20.9,51.18113,5.039372800000001,822.8350899999999,5.181882549171164,-18.638568368748974,9.455885424616257
2015-09,130.0,97.0,321662.19,4096911.36,11N,37.001454,-119.004259,283.7,19.2,51.18113,38.188997,755.90592,4.951499087907913,-18.653743103954806,4.5472924044598795
2015-09,130.0,18.5,321662.19,4096911.36,11N,37.001454,-119.004259,124.8,8.8,51.18113,7.283468500000001,346.45688,2.178170906488923,7.226113040376597,-5.0222793956229985
2015-09,130.0,16.0,321662.19,4096911.36,11N,37.001454,-119.004259,143.6,3.0,51.18113,6.299216,118.1103,2.506292805863857,1.7802566598111047,-2.414681392067742
2015-09,130.0,10.3,321662.19,4096911.36,11N,37.001454,-119.004259,138.6,4.6,51.18113,4.0551203000000005,181.10245999999998,2.419026343264141,3.0420345804887985,-3.450510920300114
2015-09,130.0,14.8,321662.19,4096911.36,11N,37.001454,-119.004259,100.6,1.9,51.18113,5.826774800000001,74.80319,1.7558012275062955,1.8675771633841531,-0.3495075661641682
2015-09,130.0,14.8,321662.19,4096911.36,11N,37.001454,-119.004259,100.6,1.9,51.18113,5.826774800000001,74.80319,1.7558012275062955,1.8675771633841531,-0.3495075661641682
2015-09,130.0,15.2,321662.19,4096911.36,11N,37.001454,-119.004259,112.7,11.4,51.18113,5.9842552,448.81914,1.9669860669976094,10.51693421980121,-4.399328882497231
2015-09,130.0,32.3,321451.37,4096759.07,11N,37.000042,-119.006591,155.6,6.0,51.18113,12.7165423,236.2206,2.7157323161031766,2.478626578947252,-5.464101964837062
2015-09,130.0,10.3,321451.37,4096759.07,11N,37.000042,-119.006591,174.2,19.5,51.18113,4.0551203000000005,767.71695,3.040363556974122,1.9705977950674545,-19.40017382216137
2015-09,130.0,14.5,321451.37,4096759.07,11N,37.000042,-119.006591,159.3,17.7,51.18113,5.7086645,696.85077,2.780309498426967,6.256504734892848,-16.557359345688653
2015-09,130.0,52.4,321451.37,4096759.07,11N,37.000042,-119.006591,227.5,17.3,51.18113,20.6299324,681.1027300000001,3.9706240482870996,-12.754897926815143,-11.687710591750925
2015-09,130.0,31.0,321451.37,4096759.07,11N,37.000042,-119.006591,331.4,7.6,51.18113,12.204731,299.21276,5.784021141109208,-3.6380581203486133,6.6726706132526505
2015-09,130.0,100.7,321451.37,4096759.07,11N,37.000042,-119.006591,222.5,12.7,51.18113,39.6456907,500.00027,3.883357585687383,-8.579995636718882,-9.363422177488575
2015-09,130.0,35.2,321451.37,4096759.07,11N,37.000042,-119.006591,164.9,14.6,51.18113,13.858275200000001,574.80346,2.8780479365386493,3.8033658261826684,-14.095900410836684
2015-09,130.0,12.1,321451.37,4096759.07,11N,37.000042,-119.006591,198.0,8.5,51.18113,4.7637821,334.64585,3.4557519189487724,-2.626644452187052,-8.083980388508806
2015-09,130.0,18.2,321451.37,4096759.07,11N,37.000042,-119.006591,206.8,9.1,51.18113,7.1653582,358.26791,3.6093408931242736,-4.10298562027382,-8.122530947914342
2015-09,130.0,22.8,321451.37,4096759.07,11N,37.000042,-119.006591,206.0,8.6,51.18113,8.976382800000001,338.58286,3.595378259108319,-3.769991862386066,-7.729628798172835
2015-09,130.0,21.8,321451.37,4096759.07,11N,37.000042,-119.006591,178.7,18.0,51.18113,8.582681800000001,708.6618,3.118903373313867,0.4083720043100652,-17.995366967808568
2015-09,130.0,16.0,321451.37,4096759.07,11N,37.000042,-119.006591,200.0,9.7,51.18113,6.299216,381.88997,3.490658503988659,-3.317595390258986,-9.115018421623311
2015-09,130.0,38.3,321451.37,4096759.07,11N,37.000042,-119.006591,234.9,20.6,51.18113,15.078748299999999,811.0240600000001,4.09977841293468,-16.853884178955482,-11.845108192091544
2015-09,130.0,23.6,321451.37,4096759.07,11N,37.000042,-119.006591,212.2,9.6,51.18113,9.291343600000001,377.95296,3.703588672731967,-5.115612250279004,-8.123454394824616
2015-09,130.0,58.4,321541.8,4096846.63,11N,37.000848,-119.005596,19.5,6.0,51.18113,22.9921384,236.2206,0.34033920413889424,2.0028411554026255,5.65584894655307
2015-09,110.0,26.8,321541.8,4096846.63,11N,37.000848,-119.005596,254.1,15.2,43.30711,10.551186800000002,598.42552,4.434881629317592,-14.618467905148012,-4.164180124124971
2015-09,130.0,49.2,321541.8,4096846.63,11N,37.000848,-119.005596,51.5,12.2,51.18113,19.370089200000002,480.31521999999995,0.8988445647770797,9.54781951359945,7.594678566978958
2015-09,130.0,26.4,321541.8,4096846.63,11N,37.000848,-119.005596,33.0,11.5,51.18113,10.3937064,452.75615,0.5759586531581288,6.263348902672812,9.644711531372376
2015-09,130.0,11.9,321541.8,4096846.63,11N,37.000848,-119.005596,33.0,5.0,51.18113,4.685041900000001,196.8505,0.5759586531581288,2.7231951750751353,4.193352839727121
2015-09,130.0,16.1,321451.37,4096759.07,11N,37.000042,-119.006591,7.5,4.6,51.18113,6.338586100000001,181.10245999999998,0.1308996938995747,0.6004204842122371,4.5606463623195275
2015-09,130.0,48.8,321451.37,4096759.07,11N,37.000042,-119.006591,310.6,4.6,51.18113,19.2126088,181.10245999999998,5.420992656694388,-3.4926480137404514,2.9935613994229144
2015-09,130.0,10.4,321541.8,4096846.63,11N,37.000848,-119.005596,206.3,9.1,51.18113,4.094490400000001,358.26791,3.600614246864302,-4.031947836500036,-8.158026516489308
2015-09,130.0,70.4,321541.8,4096846.63,11N,37.000848,-119.005596,57.1,3.4,51.18113,27.716550400000003,133.85834,0.9965830028887622,2.8547075394170047,1.8467931298322802
2015-09,130.0,12.7,321541.8,4096846.63,11N,37.000848,-119.005596,19.3,8.0,51.18113,5.0000027,314.9608,0.3368485456349056,2.644115141705784,7.550407612665835
2015-09,130.0,12.5,321541.8,4096846.63,11N,37.000848,-119.005596,35.4,7.0,51.18113,4.9212625,275.5907,0.6178465552059926,4.054968206398752,5.705894570099879
2015-09,130.0,34.5,321451.37,4096759.07,11N,37.000042,-119.006591,42.2,13.9,51.18113,13.582684500000001,547.2443900000001,0.7365289443416071,9.336916191589566,10.297183888385828
2015-09,130.0,42.9,321541.8,4096846.63,11N,37.000848,-119.005596,2.8,19.4,51.18113,16.8897729,763.77994,0.048869219055841226,0.9476855340348971,19.37683906442382
2015-09,130.0,28.9,321541.8,4096846.63,11N,37.000848,-119.005596,12.2,5.4,51.18113,11.3779589,212.59854,0.2129301687433082,1.1411539008590987,5.278045829144918
2015-09,130.0,19.8,321451.37,4096759.07,11N,37.000042,-119.006591,0.2,4.8,51.18113,7.7952798,188.97648,0.003490658503988659,0.016755126793073914,4.799970756757394
2015-09,130.0,17.3,321541.8,4096846.63,11N,37.000848,-119.005596,12.9,4.5,51.18113,6.811027300000001,177.16545,0.22514747350726852,1.0046255220492812,4.386425373860498
2015-09,130.0,15.3,321240.7,4096787.6,11N,37.000259,-119.008964,201.0,5.1,51.18113,6.023625300000001,200.78751,3.5081117965086026,-1.8276765426810322,-4.761260175135728
2015-09,130.0,46.7,321240.7,4096787.6,11N,37.000259,-119.008964,162.4,16.3,51.18113,18.385836700000002,641.7326300000001,2.834414705238791,4.928629219232247,-15.537007885025035
2015-09,130.0,57.4,321240.7,4096787.6,11N,37.000259,-119.008964,89.3,4.2,51.18113,22.5984374,165.35442,1.5585790220309363,4.1996865525738984,0.05131140350803797
2015-09,130.0,26.5,321542.53,4096665.9,11N,36.99922,-119.005545,151.0,12.3,51.18113,10.4330765,484.25223000000005,2.6354471705114375,5.963158329029947,-10.757822397814568
